siteID,plotID,year,plotArea_m2,tree_AGBJenkins,tree_AGBChojnacky,tree_AGBAnnighofer,n_trees,small_woody_AGBJenkins,small_woody_AGBChojnacky,small_woody_AGBAnnighofer,n_small_woody_total,n_small_woody_measured,n_unaccounted_trees,total_AGBJenkins,total_AGBChojnacky,total_AGBAnnighofer,growth,growth_cumu
ORNL,ORNL_049,2023,1600.0,82.02376670094861,72.5250608185672,,64,2.262653087228726,2.6389931396271726,2.197155248737162,126,116,0,84.28641978817734,75.16405395819437,2.197155248737162,-1.5015770624499822,0.539851115741718
ORNL,ORNL_050,2016,1600.0,107.81780062381925,105.58761170605217,,29,2.480681007572047,2.543077486778551,0.5317459441833297,123,44,1,110.2984816313913,108.13068919283073,0.5317459441833297,,7.846846832093157
ORNL,ORNL_050,2017,1600.0,117.33155249149658,114.76627698771442,,29,2.6352968120306404,2.711468710011407,0.5091786002979752,123,44,1,119.96684930352723,117.47774569772582,0.5091786002979752,9.668367672135929,7.846846832093157
ORNL,ORNL_050,2023,1600.0,162.0679892286977,156.42083948492075,,29,3.859005165823674,4.161802782690676,0.37985217173358293,125,44,1,165.9269943945214,160.58264226761142,0.37985217173358293,7.66002418183236,7.846846832093157
ORNL,ORNL_051,2016,1600.0,123.29004963755528,109.25428778100932,,22,0.06054000037474844,0.07328748259935505,0.1559247883030284,40,29,0,123.35058963793003,109.32757526360868,0.1559247883030284,,2.5261726085974763
ORNL,ORNL_051,2017,1600.0,125.68443443254469,111.57123574514824,,21,0.5230056271438864,0.6575432171021443,0.17290736523092742,42,31,0,126.20744005968858,112.22877896225039,0.17290736523092742,2.8568504217585513,2.5261726085974763
ORNL,ORNL_051,2023,1600.0,141.02162392615293,126.5520018741242,,22,0.13935774625214686,0.1805958558076617,0.26913077364109644,41,29,0,141.1609816724051,126.73259772993187,0.26913077364109644,2.492256935452751,2.5261726085974763
ORNL,ORNL_052,2015,1600.0,86.35524535134542,82.89641211603937,,39,1.0092775937082314,1.10567879237892,0.45685639683220014,102,93,68,87.36452294505365,84.0020909084183,0.45685639683220014,,-8.171712261388215
ORNL,ORNL_052,2016,1600.0,89.73271861041948,86.22193395854411,,40,0.9769199336735841,1.0663521833831349,0.4711410495927886,104,94,68,90.70963854409307,87.28828614192724,0.4711410495927886,3.345115599039417,-8.171712261388215
ORNL,ORNL_052,2017,1600.0,69.84594067772915,67.1906769588746,,41,1.1751577445480699,1.286172947939216,0.49479341585681197,108,96,68,71.02109842227722,68.47684990681383,0.49479341585681197,-19.688540121815848,-8.171712261388215
ORNL,ORNL_053,2015,1600.0,176.08118406934625,162.04476750536753,,43,0.3906788973770576,0.40218513537994105,0.24414677674912597,66,56,2,176.4718629667233,162.44695264074747,0.24414677674912597,,2.766780899474545
ORNL,ORNL_053,2016,1600.0,168.9400518501537,155.2148242302973,,43,0.4200206420775919,0.4326246288849464,0.26586726545892886,68,58,2,169.3600724922313,155.64744885918225,0.26586726545892886,-7.111790474492011,2.766780899474545
ORNL,ORNL_053,2017,1600.0,162.82233616931018,149.37682020861595,,44,0.521830742435377,0.5381359710518573,0.2921490499061719,70,60,2,163.34416691174556,149.9149561796678,0.2921490499061719,-6.015905580485736,2.766780899474545
ORNL,ORNL_053,2021,1600.0,186.2883395897697,171.73836896541243,,43,0.4556455249773207,0.46256334823491335,0.4320349834578418,68,58,2,186.743985114747,172.20093231364734,0.4320349834578418,5.849954550750361,2.766780899474545
ORNL,ORNL_053,2022,1600.0,187.30291649998046,172.9217284897454,,44,0.32852610409092486,0.3167424564569031,0.3207325448533717,65,55,2,187.63144260407137,173.23847094620228,0.3207325448533717,0.8874574893243619,2.766780899474545
ORNL,ORNL_053,2023,1600.0,190.25530837105362,175.632268034271,,43,0.9314409526698189,1.0016821537898415,0.39510193443295866,66,56,2,191.18674932372343,176.63395018806082,0.39510193443295866,3.555306719652066,2.766780899474545
ORNL,ORNL_054,2016,1600.0,160.18035139080476,156.38501044434935,,28,1.3940331352933308,1.4131208977670908,0.46980320901089656,92,89,0,161.5743845260981,157.79813134211645,0.46980320901089656,,-0.062374616677322324
ORNL,ORNL_054,2017,1600.0,167.56565700884408,163.68925839806238,,29,1.3381985620515289,1.356094284672347,0.47405054791406187,91,88,0,168.90385557089562,165.04535268273472,0.47405054791406187,7.329471044797515,-0.062374616677322324
ORNL,ORNL_054,2023,1600.0,162.72651518667888,158.84238121598273,,28,1.254264584783683,1.275371832500078,0.5752579112164242,91,88,0,163.98077977146255,160.1177530484828,0.5752579112164242,-0.820512633238844,-0.062374616677322324
ORNL,ORNL_055,2015,1600.0,101.32427290791054,92.63730260942235,,36,0.8495923925562128,0.8749630310379881,0.639435270004215,40,40,2,102.17386530046676,93.51226564046034,0.639435270004215,,-2.3529952065967734
ORNL,ORNL_055,2016,1600.0,95.19731611117693,93.72456676684679,,39,0.6857048803070319,0.7219976376778431,0.6022123256464662,37,37,2,95.88302099148396,94.44656440452464,0.6022123256464662,-6.290844308982798,-2.3529952065967734
ORNL,ORNL_055,2017,1600.0,96.73294486822402,95.2478390725575,,40,0.7349300190491945,0.7685809143313515,0.6295131623914387,38,38,2,97.46787488727321,96.01641998688885,0.6295131623914387,1.5848538957892515,-2.3529952065967734
